Sample number,epoch machine time (ns),Timestamp for frame capture.read  (ns),Timestamp LPMSB2 (s),"Quaternions [q0, q1, q2, q3] LPMS-B2","Euler [Roll, Pitch, Yaw] LPMSB2"
4625,1692885520151719863,1692885520145702650,3160.605,"[0.06284194439649582, -0.8613360524177551, 0.3875250220298767, 0.32245224714279175]","[155.4507293701172, 30.449172973632812, -55.22446823120117]"
4626,1692885520158842049,1692885520145702650,3160.61,"[0.06265687942504883, -0.8613595366477966, 0.38765355944633484, 0.32227131724357605]","[155.48101806640625, 30.43791961669922, -55.22629928588867]"
4627,1692885520165268377,1692885520145702650,3160.6150000000002,"[0.06248543784022331, -0.8613630533218384, 0.3878113329410553, 0.3221050500869751]","[155.50758361816406, 30.426570892333984, -55.2333984375]"
4628,1692885520171305147,1692885520145702650,3160.62,"[0.06233322247862816, -0.8613554239273071, 0.3879724442958832, 0.3219608962535858]","[155.5301513671875, 30.41625213623047, -55.24280548095703]"
4629,1692885520178657396,1692885520145702650,3160.625,"[0.062210943549871445, -0.8613507747650146, 0.3881022334098816, 0.3218406140804291]","[155.54861450195312, 30.407512664794922, -55.250125885009766]"
4630,1692885520184822878,1692885520145702650,3160.63,"[0.0621035061776638, -0.8613408803939819, 0.38821864128112793, 0.32174721360206604]","[155.5637664794922, 30.400981903076172, -55.25768280029297]"
4631,1692885520191150010,1692885520145702650,3160.635,"[0.062001943588256836, -0.8613298535346985, 0.38832107186317444, 0.32167285680770874]","[155.57725524902344, 30.39639663696289, -55.264671325683594]"
4632,1692885520197463538,1692885520145702650,3160.64,"[0.06193924322724342, -0.8613076210021973, 0.3884032070636749, 0.32164523005485535]","[155.58346557617188, 30.39484977722168, -55.27273941040039]"
4633,1692885520203590315,1692885520145702650,3160.645,"[0.06193026155233383, -0.861260175704956, 0.38847413659095764, 0.32168835401535034]","[155.57850646972656, 30.397632598876953, -55.28499984741211]"
4634,1692885520209820081,1692885520145702650,3160.65,"[0.06163407862186432, -0.8613809943199158, 0.3885731101036072, 0.3213021457195282]","[155.63841247558594, 30.373071670532227, -55.267269134521484]"
4635,1692885520215875683,1692885520145702650,3160.655,"[0.061686452478170395, -0.861298143863678, 0.38863706588745117, 0.3214367628097534]","[155.61964416503906, 30.3817081451416, -55.28577423095703]"
4636,1692885520222111848,1692885520145702650,3160.66,"[0.061741169542074203, -0.8612104654312134, 0.3887004256248474, 0.3215847611427307]","[155.59959411621094, 30.39154624938965, -55.30510711669922]"
4637,1692885520228548463,1692885520145702650,3160.665,"[0.06183859333395958, -0.8611144423484802, 0.3887413442134857, 0.3217737078666687]","[155.57235717773438, 30.403697967529297, -55.324954986572266]"
4638,1692885520234938560,1692885520145702650,3160.67,"[0.06188122555613518, -0.8609914779663086, 0.3888552188873291, 0.32195642590522766]","[155.54904174804688, 30.416213989257812, -55.35319519042969]"
4639,1692885520241293671,1692885520145702650,3160.675,"[0.061865001916885376, -0.8608689308166504, 0.3890083134174347, 0.3221026360988617]","[155.5337371826172, 30.427265167236328, -55.38314437866211]"
4640,1692885520247340740,1692885520246265567,3160.6800000000003,"[0.061812132596969604, -0.8607584238052368, 0.3891744613647461, 0.32220739126205444]","[155.5253143310547, 30.435895919799805, -55.41142654418945]"
4641,1692885520253420332,1692885520246265567,3160.685,"[0.061724405735731125, -0.8606685400009155, 0.38934561610221863, 0.32225751876831055]","[155.52490234375, 30.4409122467041, -55.43611526489258]"
4642,1692885520259554657,1692885520246265567,3160.69,"[0.061631280928850174, -0.8605930805206299, 0.3895029127597809, 0.3222866952419281]","[155.52723693847656, 30.44454574584961, -55.45745086669922]"
4643,1692885520265668710,1692885520246265567,3160.695,"[0.061476659029722214, -0.8605221509933472, 0.3896848261356354, 0.32228580117225647]","[155.53790283203125, 30.44792366027832, -55.478858947753906]"
4644,1692885520271809917,1692885520246265567,3160.7000000000003,"[0.06127999722957611, -0.86052405834198, 0.3898743689060211, 0.32208868861198425]","[155.56858825683594, 30.434104919433594, -55.487796783447266]"
4645,1692885520278149741,1692885520246265567,3160.705,"[0.06116069108247757, -0.8604490756988525, 0.3900342583656311, 0.3221181333065033]","[155.57369995117188, 30.43914222717285, -55.50893020629883]"
4646,1692885520284187992,1692885520246265567,3160.71,"[0.061096224933862686, -0.8603693246841431, 0.39016345143318176, 0.3221871852874756]","[155.57070922851562, 30.44591522216797, -55.52961730957031]"
4647,1692885520290668494,1692885520246265567,3160.715,"[0.06107617914676666, -0.8602770566940308, 0.3902815282344818, 0.3222940266132355]","[155.56016540527344, 30.454267501831055, -55.55221176147461]"
4648,1692885520296932327,1692885520246265567,3160.7200000000003,"[0.061116453260183334, -0.8601632118225098, 0.3903919458389282, 0.32245656847953796]","[155.53878784179688, 30.464988708496094, -55.57867431640625]"
4649,1692885520303211023,1692885520246265567,3160.725,"[0.061202000826597214, -0.8600367903709412, 0.39049431681632996, 0.32265356183052063]","[155.50994873046875, 30.47681427001953, -55.60726547241211]"
4650,1692885520309540138,1692885520246265567,3160.73,"[0.061295513063669205, -0.8599146008491516, 0.390586793422699, 0.3228493928909302]","[155.48065185546875, 30.488365173339844, -55.634620666503906]"
4651,1692885520315832281,1692885520246265567,3160.735,"[0.06137918680906296, -0.8598071336746216, 0.39067041873931885, 0.3230184018611908]","[155.45489501953125, 30.498046875, -55.65883255004883]"
4652,1692885520322129550,1692885520246265567,3160.7400000000002,"[0.06144406273961067, -0.859718382358551, 0.39074456691741943, 0.32315266132354736]","[155.434326171875, 30.505603790283203, -55.67909622192383]"
4653,1692885520328436451,1692885520246265567,3160.745,"[0.061489298939704895, -0.8596492409706116, 0.39081478118896484, 0.3232429623603821]","[155.41958618164062, 30.510040283203125, -55.695552825927734]"
4654,1692885520334452777,1692885520246265567,3160.75,"[0.061482023447752, -0.8594555258750916, 0.3908499479293823, 0.3237167298793793]","[155.38108825683594, 30.55596923828125, -55.73086166381836]"
4655,1692885520340620949,1692885520246265567,3160.755,"[0.06147172674536705, -0.8594122529029846, 0.39091914892196655, 0.3237502872943878]","[155.37705993652344, 30.557899475097656, -55.742279052734375]"
4656,1692885520346792193,1692885520347178573,3160.76,"[0.06141607090830803, -0.859404444694519, 0.390958309173584, 0.32373374700546265]","[155.3831024169922, 30.558258056640625, -55.745357513427734]"
4657,1692885520353719876,1692885520347178573,3160.765,"[0.061349838972091675, -0.8594120740890503, 0.39097583293914795, 0.3237052261829376]","[155.39207458496094, 30.558622360229492, -55.74443817138672]"
4658,1692885520359942403,1692885520347178573,3160.77,"[0.06128840893507004, -0.8594248294830322, 0.39098313450813293, 0.32367438077926636]","[155.4010772705078, 30.55877685546875, -55.7420768737793]"
4659,1692885520366059059,1692885520347178573,3160.775,"[0.061234571039676666, -0.8594370484352112, 0.39098092913627625, 0.3236545920372009]","[155.40867614746094, 30.55986213684082, -55.73930358886719]"
4660,1692885520372113933,1692885520347178573,3160.78,"[0.06119804084300995, -0.859439492225647, 0.3909763693809509, 0.3236605226993561]","[155.4123992919922, 30.56258201599121, -55.738250732421875]"
4661,1692885520378128725,1692885520347178573,3160.785,"[0.06119464337825775, -0.8594341278076172, 0.390962690114975, 0.32369184494018555]","[155.4107208251953, 30.566221237182617, -55.73833084106445]"
4662,1692885520384273281,1692885520347178573,3160.79,"[0.061213139444589615, -0.8594198822975159, 0.39094024896621704, 0.3237534761428833]","[155.40455627441406, 30.571876525878906, -55.739654541015625]"
4663,1692885520390679402,1692885520347178573,3160.795,"[0.06125570833683014, -0.8593956232070923, 0.3909163475036621, 0.32383859157562256]","[155.3938751220703, 30.578550338745117, -55.742835998535156]"
4664,1692885520396618950,1692885520347178573,3160.8,"[0.061077333986759186, -0.8596236705780029, 0.3909360468387604, 0.32324254512786865]","[155.46070861816406, 30.52931785583496, -55.7030143737793]"
4665,1692885520402787098,1692885520347178573,3160.8050000000003,"[0.06116092950105667, -0.8595958352088928, 0.3909032344818115, 0.32334059476852417]","[155.44479370117188, 30.535249710083008, -55.70670700073242]"
4666,1692885520409122861,1692885520347178573,3160.81,"[0.06126982718706131, -0.8595583438873291, 0.39087361097335815, 0.32345542311668396]","[155.4246368408203, 30.541345596313477, -55.712486267089844]"
4667,1692885520415212486,1692885520347178573,3160.815,"[0.06142084300518036, -0.8595056533813477, 0.39084622263908386, 0.3235999345779419]","[155.39735412597656, 30.5479793548584, -55.7214241027832]"
4668,1692885520421208745,1692885520347178573,3160.82,"[0.06162825599312782, -0.8594318628311157, 0.3908158838748932, 0.323792964220047]","[155.36004638671875, 30.55633544921875, -55.73436737060547]"
4669,1692885520427217971,1692885520347178573,3160.8250000000003,"[0.061891939491033554, -0.8593358397483826, 0.39078396558761597, 0.32403573393821716]","[155.31260681152344, 30.566518783569336, -55.751583099365234]"
4670,1692885520433164322,1692885520347178573,3160.83,"[0.06218988820910454, -0.8592204451560974, 0.39075416326522827, 0.32432058453559875]","[155.2578887939453, 30.578861236572266, -55.77259826660156]"
4671,1692885520439219523,1692885520347178573,3160.835,"[0.06251785159111023, -0.8590901494026184, 0.39072760939598083, 0.3246347904205322]","[155.19737243652344, 30.592327117919922, -55.796669006347656]"
4672,1692885520445239023,1692885520447798620,3160.84,"[0.06285683065652847, -0.858950674533844, 0.3907027542591095, 0.32496827840805054]","[155.1339874267578, 30.60700225830078, -55.822509765625]"
4673,1692885520452377611,1692885520447798620,3160.8450000000003,"[0.06290125101804733, -0.8588099479675293, 0.3907557427883148, 0.3252674639225006]","[155.10302734375, 30.632375717163086, -55.85029220581055]"
4674,1692885520459178431,1692885520447798620,3160.85,"[0.06322890520095825, -0.8587308526039124, 0.39060425758361816, 0.3255946934223175]","[155.04588317871094, 30.650598526000977, -55.85820007324219]"
4675,1692885520465415669,1692885520447798620,3160.855,"[0.06377982348203659, -0.8584644794464111, 0.3905681073665619, 0.3262324929237366]","[154.934814453125, 30.683626174926758, -55.90727996826172]"
4676,1692885520471338046,1692885520447798620,3160.86,"[0.06439925730228424, -0.8581497669219971, 0.3905864953994751, 0.32691583037376404]","[154.81040954589844, 30.715694427490234, -55.96852493286133]"
4677,1692885520477478577,1692885520447798620,3160.8650000000002,"[0.06495305895805359, -0.857842206954956, 0.3906269669532776, 0.3275645971298218]","[154.69515991210938, 30.747297286987305, -56.029212951660156]"
4678,1692885520483473754,1692885520447798620,3160.87,"[0.06538532674312592, -0.8576105833053589, 0.39061805605888367, 0.32809507846832275]","[154.60458374023438, 30.77541732788086, -56.07274627685547]"
4679,1692885520489645146,1692885520447798620,3160.875,"[0.06569618731737137, -0.8574169874191284, 0.39064040780067444, 0.3285123407840729]","[154.53546142578125, 30.798267364501953, -56.11042785644531]"
4680,1692885520495883897,1692885520447798620,3160.88,"[0.06592055410146713, -0.8572776317596436, 0.39063945412635803, 0.3288317918777466]","[154.48464965820312, 30.817012786865234, -56.136558532714844]"
4681,1692885520501822549,1692885520447798620,3160.885,"[0.06609254330396652, -0.8571606874465942, 0.3906538784503937, 0.3290847837924957]","[154.44447326660156, 30.831727981567383, -56.15922546386719]"
4682,1692885520508194536,1692885520447798620,3160.89,"[0.06626888364553452, -0.8570801019668579, 0.39063048362731934, 0.329287052154541]","[154.40933227539062, 30.842334747314453, -56.17343521118164]"
4683,1692885520514058506,1692885520447798620,3160.895,"[0.06648384779691696, -0.85699462890625, 0.3905967175960541, 0.32950612902641296]","[154.36891174316406, 30.852737426757812, -56.1882209777832]"
4684,1692885520520056118,1692885520447798620,3160.9,"[0.06664250046014786, -0.8569747805595398, 0.39058080315589905, 0.3295447528362274]","[154.3488311767578, 30.84814453125, -56.1921501159668]"
4685,1692885520526283960,1692885520447798620,3160.905,"[0.06692411005496979, -0.8568739295005798, 0.3905335068702698, 0.3298058807849884]","[154.29808044433594, 30.85931968688965, -56.20940399169922]"
4686,1692885520532381944,1692885520447798620,3160.91,"[0.06721430271863937, -0.8567721247673035, 0.3904877305030823, 0.33006519079208374]","[154.24647521972656, 30.869779586791992, -56.22696304321289]"
4687,1692885520538345223,1692885520447798620,3160.915,"[0.06750176846981049, -0.8566881418228149, 0.39042478799819946, 0.3302993178367615]","[154.1978302001953, 30.87842559814453, -56.24043655395508]"
4688,1692885520544987129,1692885520447798620,3160.92,"[0.0677654892206192, -0.8566046953201294, 0.3903704881668091, 0.33052554726600647]","[154.15211486816406, 30.887372970581055, -56.254066467285156]"
4689,1692885520551224431,1692885520548630892,3160.925,"[0.06800873577594757, -0.8565306067466736, 0.39031463861465454, 0.3307335376739502]","[154.11019897460938, 30.895719528198242, -56.26581573486328]"
4690,1692885520558418645,1692885520548630892,3160.9300000000003,"[0.06801901012659073, -0.8564841151237488, 0.3903079628944397, 0.3308597803115845]","[154.0989227294922, 30.907629013061523, -56.27362823486328]"
4691,1692885520564750025,1692885520548630892,3160.935,"[0.0681573897600174, -0.8565220832824707, 0.3901172876358032, 0.3309578001499176]","[154.0824737548828, 30.915042877197266, -56.25718688964844]"
4692,1692885520570928467,1692885520548630892,3160.94,"[0.0684959888458252, -0.856385350227356, 0.3900541067123413, 0.3313160240650177]","[154.01792907714844, 30.93291473388672, -56.28022766113281]"
4693,1692885520578193779,1692885520548630892,3160.945,"[0.06883382052183151, -0.8562065958976746, 0.39008235931396484, 0.33167439699172974]","[153.95010375976562, 30.948131561279297, -56.31584167480469]"
4694,1692885520584395037,1692885520548630892,3160.9500000000003,"[0.06928345561027527, -0.8561205863952637, 0.3901296555995941, 0.3317473232746124]","[153.89283752441406, 30.92878532409668, -56.337249755859375]"
4695,1692885520591643123,1692885520548630892,3160.955,"[0.06931982934474945, -0.8560978174209595, 0.39011189341545105, 0.3318193256855011]","[153.88352966308594, 30.934284210205078, -56.34050750732422]"
4696,1692885520598218007,1692885520548630892,3160.96,"[0.06920082867145538, -0.856128454208374, 0.3901355564594269, 0.3317372500896454]","[153.90257263183594, 30.932233810424805, -56.33554458618164]"
4697,1692885520604272098,1692885520548630892,3160.965,"[0.0689891129732132, -0.8561998605728149, 0.3901577889919281, 0.3315710127353668]","[153.93882751464844, 30.92721176147461, -56.3226318359375]"
4698,1692885520610729968,1692885520548630892,3160.9700000000003,"[0.06876015663146973, -0.8562806844711304, 0.39018720388412476, 0.33137503266334534]","[153.97914123535156, 30.920042037963867, -56.308326721191406]"
4699,1692885520616734839,1692885520548630892,3160.975,"[0.06857067346572876, -0.8563693165779114, 0.3901779055595398, 0.3311960995197296]","[154.01512145996094, 30.913461685180664, -56.29075622558594]"
4700,1692885520622801968,1692885520548630892,3160.98,"[0.06843096017837524, -0.8564302325248718, 0.39017102122306824, 0.33107560873031616]","[154.0406951904297, 30.90971565246582, -56.27857208251953]"
4701,1692885520628930530,1692885520548630892,3160.985,"[0.06836385279893875, -0.856475293636322, 0.39014333486557007, 0.3310055732727051]","[154.0548553466797, 30.907447814941406, -56.26856231689453]"
4702,1692885520635080061,1692885520548630892,3160.9900000000002,"[0.06834691762924194, -0.8565014600753784, 0.3901103436946869, 0.3309803307056427]","[154.05999755859375, 30.906898498535156, -56.261966705322266]"
4703,1692885520641254933,1692885520548630892,3160.995,"[0.06836742907762527, -0.8565210700035095, 0.39007189869880676, 0.33097043633461]","[154.05992126464844, 30.90591812133789, -56.256492614746094]"
4704,1692885520647272231,1692885520649222490,3161.0,"[0.06734780222177505, -0.8568604588508606, 0.3900618553161621, 0.3303120732307434]","[154.226806640625, 30.89879035949707, -56.18813705444336]"
4705,1692885520654142843,1692885520649222490,3161.005,"[0.06738454103469849, -0.8568657636642456, 0.3900318741798401, 0.3303266167640686]","[154.22264099121094, 30.899032592773438, -56.18581771850586]"
4706,1692885520660439187,1692885520649222490,3161.01,"[0.06743647903203964, -0.8568680882453918, 0.38999712467193604, 0.33035096526145935]","[154.21617126464844, 30.899532318115234, -56.1838493347168]"
4707,1692885520666626009,1692885520649222490,3161.015,"[0.06751564890146255, -0.8568572402000427, 0.3899621069431305, 0.33040425181388855]","[154.20433044433594, 30.901344299316406, -56.184391021728516]"
4708,1692885520672632992,1692885520649222490,3161.02,"[0.06762179732322693, -0.8568376302719116, 0.3899264335632324, 0.3304755985736847]","[154.18804931640625, 30.90343475341797, -56.1866569519043]"
4709,1692885520678676750,1692885520649222490,3161.025,"[0.06773657351732254, -0.8568127751350403, 0.38989442586898804, 0.3305540084838867]","[154.17010498046875, 30.905628204345703, -56.19010543823242]"
4710,1692885520684633817,1692885520649222490,3161.03,"[0.06783837825059891, -0.8567825555801392, 0.38986897468566895, 0.33064159750938416]","[154.152587890625, 30.90924835205078, -56.19477081298828]"
4711,1692885520690823382,1692885520649222490,3161.035,"[0.06792338192462921, -0.8567618131637573, 0.3898473083972931, 0.3307034969329834]","[154.138916015625, 30.91118049621582, -56.19785690307617]"
4712,1692885520696903991,1692885520649222490,3161.04,"[0.06795011460781097, -0.8567593097686768, 0.38984519243240356, 0.3307066857814789]","[154.1357879638672, 30.910070419311523, -56.19838333129883]"
4713,1692885520703035791,1692885520649222490,3161.045,"[0.06792069971561432, -0.8567680716514587, 0.3898650109767914, 0.33066707849502563]","[154.14158630371094, 30.907262802124023, -56.19776916503906]"
4714,1692885520709215948,1692885520649222490,3161.05,"[0.06745529919862747, -0.8569706678390503, 0.3899369239807129, 0.33015185594558716]","[154.2326202392578, 30.880836486816406, -56.162662506103516]"
4715,1692885520715218121,1692885520649222490,3161.0550000000003,"[0.06735046952962875, -0.8569986820220947, 0.3899579346179962, 0.3300756812095642]","[154.24966430664062, 30.878623962402344, -56.15809631347656]"
4716,1692885520721143250,1692885520649222490,3161.06,"[0.06731245666742325, -0.8570261597633362, 0.38991811871528625, 0.33005931973457336]","[154.2566375732422, 30.880298614501953, -56.150691986083984]"
4717,1692885520727220987,1692885520649222490,3161.065,"[0.06742703169584274, -0.8569971323013306, 0.38984695076942444, 0.33019542694091797]","[154.2353973388672, 30.88926887512207, -56.15262222290039]"
4718,1692885520733144768,1692885520649222490,3161.07,"[0.06750369817018509, -0.8569207191467285, 0.3898757994174957, 0.3303438723087311]","[154.21372985839844, 30.898639678955078, -56.16824722290039]"
4719,1692885520739901767,1692885520649222490,3161.0750000000003,"[0.06764447689056396, -0.8568369150161743, 0.3898777663707733, 0.330530047416687]","[154.18283081054688, 30.90889549255371, -56.18415451049805]"
4720,1692885520746136743,1692885520649222490,3161.08,"[0.06782476603984833, -0.8567468523979187, 0.38984864950180054, 0.3307608962059021]","[154.14501953125, 30.922210693359375, -56.19970703125]"
4721,1692885520752467056,1692885520749862675,3161.085,"[0.06798885762691498, -0.8566361665725708, 0.3898395597934723, 0.33102455735206604]","[154.10556030273438, 30.939027786254883, -56.21986770629883]"
4722,1692885520758730296,1692885520749862675,3161.09,"[0.06814192980527878, -0.8565233945846558, 0.38984379172325134, 0.33127960562705994]","[154.06753540039062, 30.95522117614746, -56.241065979003906]"
4723,1692885520764864651,1692885520749862675,3161.0950000000003,"[0.06834723800420761, -0.8564038872718811, 0.3898005783557892, 0.33159688115119934]","[154.0203094482422, 30.975940704345703, -56.261146545410156]"
4724,1692885520770888786,1692885520749862675,3161.1,"[0.06850040704011917, -0.8563453555107117, 0.3897707164287567, 0.33175167441368103]","[153.99172973632812, 30.983354568481445, -56.270931243896484]"
4725,1692885520777071478,1692885520749862675,3161.105,"[0.06874547898769379, -0.8562142848968506, 0.3897014856338501, 0.33212029933929443]","[153.936767578125, 31.007606506347656, -56.2918701171875]"
4726,1692885520783189411,1692885520749862675,3161.11,"[0.06894147396087646, -0.8560653328895569, 0.3896535038948059, 0.33251985907554626]","[153.8838653564453, 31.036954879760742, -56.316768646240234]"
4727,1692885520789231836,1692885520749862675,3161.1150000000002,"[0.06905751675367355, -0.855979859828949, 0.38959914445877075, 0.3327794075012207]","[153.8515625, 31.05731964111328, -56.32954788208008]"
4728,1692885520795515965,1692885520749862675,3161.12,"[0.06914457678794861, -0.8559034466743469, 0.38954129815101624, 0.33302563428878784]","[153.8236541748047, 31.078109741210938, -56.340301513671875]"
4729,1692885520801759332,1692885520749862675,3161.125,"[0.0691448375582695, -0.8558588624000549, 0.3894941210746765, 0.33319520950317383]","[153.81129455566406, 31.09596824645996, -56.34539031982422]"
4730,1692885520807984859,1692885520749862675,3161.13,"[0.06911110877990723, -0.8557804822921753, 0.38958117365837097, 0.3333015441894531]","[153.8030242919922, 31.105607986450195, -56.36381912231445]"
4731,1692885520814146956,1692885520749862675,3161.135,"[0.06905150413513184, -0.8557351231575012, 0.3896569311618805, 0.33334192633628845]","[153.80349731445312, 31.110614776611328, -56.37562561035156]"
4732,1692885520820449416,1692885520749862675,3161.14,"[0.06890065968036652, -0.8557204008102417, 0.38974469900131226, 0.33330827951431274]","[153.8197479248047, 31.113155364990234, -56.38199234008789]"
4733,1692885520826853236,1692885520749862675,3161.145,"[0.06869906187057495, -0.8557382225990295, 0.3898501396179199, 0.3331807255744934]","[153.84873962402344, 31.108898162841797, -56.38325500488281]"
4734,1692885520832937445,1692885520749862675,3161.15,"[0.06827085465192795, -0.8558586835861206, 0.38999122381210327, 0.33279404044151306]","[153.92286682128906, 31.091022491455078, -56.36671447753906]"
4735,1692885520838983049,1692885520749862675,3161.155,"[0.06803983449935913, -0.8558790683746338, 0.3900797963142395, 0.3326851427555084]","[153.9541473388672, 31.09071159362793, -56.36629867553711]"
4736,1692885520845416647,1692885520749862675,3161.16,"[0.06781327724456787, -0.8559007048606873, 0.39016714692115784, 0.3325735628604889]","[153.98519897460938, 31.089923858642578, -56.365631103515625]"
4737,1692885520851427847,1692885520850476717,3161.165,"[0.06764566153287888, -0.8558902740478516, 0.39026540517807007, 0.3325188457965851]","[154.004638671875, 31.091064453125, -56.37165832519531]"
4738,1692885520857800978,1692885520850476717,3161.17,"[0.06754462420940399, -0.8558714389801025, 0.3903270661830902, 0.33251577615737915]","[154.0137939453125, 31.094585418701172, -56.37764358520508]"
4739,1692885520863908211,1692885520850476717,3161.175,"[0.06751005351543427, -0.8558344841003418, 0.3903726041316986, 0.33256441354751587]","[154.0119171142578, 31.09990882873535, -56.38642501831055]"
4740,1692885520870163110,1692885520850476717,3161.1800000000003,"[0.06744855642318726, -0.8558142185211182, 0.3904043734073639, 0.3325918912887573]","[154.0152587890625, 31.10507583618164, -56.39126968383789]"
4741,1692885520876429754,1692885520850476717,3161.185,"[0.06737537682056427, -0.855815052986145, 0.390423059463501, 0.33258217573165894]","[154.02346801757812, 31.107667922973633, -56.39155197143555]"
4742,1692885520882606451,1692885520850476717,3161.19,"[0.06731871515512466, -0.8558213710784912, 0.3904273808002472, 0.3325726091861725]","[154.0303497314453, 31.10976791381836, -56.390220642089844]"
4743,1692885520888645704,1692885520850476717,3161.195,"[0.06725817173719406, -0.8558372855186462, 0.390422523021698, 0.3325496017932892]","[154.0391082763672, 31.111045837402344, -56.38664245605469]"
4744,1692885520894894471,1692885520850476717,3161.2000000000003,"[0.06698638200759888, -0.8558781743049622, 0.39042407274246216, 0.3324972689151764]","[154.07333374023438, 31.121065139770508, -56.377220153808594]"
4745,1692885520900975790,1692885520850476717,3161.205,"[0.06680486351251602, -0.8559473156929016, 0.39042189717292786, 0.33235836029052734]","[154.10491943359375, 31.117734909057617, -56.36343765258789]"
4746,1692885520907395676,1692885520850476717,3161.21,"[0.06658739596605301, -0.8560250401496887, 0.3904469609260559, 0.3321722447872162]","[154.1433868408203, 31.11101531982422, -56.34940719604492]"
4747,1692885520913694814,1692885520850476717,3161.215,"[0.06637367606163025, -0.8561024069786072, 0.3904722034931183, 0.3319859206676483]","[154.18142700195312, 31.104042053222656, -56.33547592163086]"
4748,1692885520919872107,1692885520850476717,3161.2200000000003,"[0.06615635752677917, -0.8561804294586182, 0.39051055908203125, 0.3317830562591553]","[154.22076416015625, 31.095273971557617, -56.32215881347656]"
4749,1692885520926064758,1692885520850476717,3161.225,"[0.06594004482030869, -0.8562548160552979, 0.3905624747276306, 0.3315730392932892]","[154.2600555419922, 31.085363388061523, -56.31025695800781]"
4750,1692885520932375843,1692885520850476717,3161.23,"[0.06572746485471725, -0.8563122749328613, 0.39063316583633423, 0.331383615732193]","[154.2965545654297, 31.076688766479492, -56.30242919921875]"
4751,1692885520938633807,1692885520850476717,3161.235,"[0.06553390622138977, -0.856372058391571, 0.39068591594696045, 0.3312051594257355]","[154.33070373535156, 31.068552017211914, -56.29331588745117]"
4752,1692885520944719622,1692885520850476717,3161.2400000000002,"[0.06537827849388123, -0.8564249873161316, 0.39072445034980774, 0.33105331659317017]","[154.35897827148438, 31.061302185058594, -56.28490447998047]"
4753,1692885520951182016,1692885520951601496,3161.245,"[0.0652417466044426, -0.8564589023590088, 0.39077067375183105, 0.33093807101249695]","[154.3818359375, 31.056325912475586, -56.28043746948242]"
4754,1692885520959399253,1692885520951601496,3161.25,"[0.06471358239650726, -0.8567672967910767, 0.3908551037311554, 0.3301430940628052]","[154.50241088867188, 31.005754470825195, -56.226844787597656]"
4755,1692885520965800699,1692885520951601496,3161.255,"[0.06465718150138855, -0.856791079044342, 0.39086246490478516, 0.33008334040641785]","[154.5132598876953, 31.00285530090332, -56.22261047363281]"
4756,1692885520972140445,1692885520951601496,3161.26,"[0.06463584303855896, -0.8568024039268494, 0.39086684584617615, 0.33005309104919434]","[154.5179443359375, 31.00096321105957, -56.220703125]"
4757,1692885520979552379,1692885520951601496,3161.265,"[0.06463385373353958, -0.8568066358566284, 0.39087051153182983, 0.33003804087638855]","[154.51927185058594, 30.999502182006836, -56.220149993896484]"
4758,1692885520985797495,1692885520951601496,3161.27,"[0.06464526802301407, -0.8568022847175598, 0.3908718526363373, 0.330045610666275]","[154.517333984375, 30.999563217163086, -56.221099853515625]"
4759,1692885521002451744,1692885520951601496,3161.275,"[0.06464788317680359, -0.8568025231361389, 0.3908660113811493, 0.33005133271217346]","[154.5167999267578, 31.000146865844727, -56.22073745727539]"
4760,1692885521013053795,1692885520951601496,3161.28,"[0.064612478017807, -0.856816828250885, 0.39085638523101807, 0.3300325572490692]","[154.5225830078125, 31.000560760498047, -56.21737289428711]"
4761,1692885521022367306,1692885520951601496,3161.285,"[0.06452855467796326, -0.8568358421325684, 0.39087072014808655, 0.32998254895210266]","[154.53543090820312, 30.99993133544922, -56.21411895751953]"
4762,1692885521031062627,1692885520951601496,3161.29,"[0.06435991823673248, -0.8568843007087708, 0.39087098836898804, 0.32988929748535156]","[154.56166076660156, 31.000198364257812, -56.20414352416992]"
4763,1692885521037618358,1692885520951601496,3161.295,"[0.06407061964273453, -0.8569885492324829, 0.39087948203086853, 0.32966485619544983]","[154.61166381835938, 30.99412727355957, -56.183837890625]"
4764,1692885521044610199,1692885520951601496,3161.3,"[0.06379655748605728, -0.857089638710022, 0.39090976119041443, 0.3294190466403961]","[154.6609344482422, 30.984481811523438, -56.165462493896484]"
4765,1692885521051750371,1692885521052389810,3161.3050000000003,"[0.06338894367218018, -0.857240617275238, 0.39094632863998413, 0.3290615975856781]","[154.7338409423828, 30.971153259277344, -56.137542724609375]"
4766,1692885521059886466,1692885521052389810,3161.31,"[0.0629258006811142, -0.8574254512786865, 0.3909728229045868, 0.32863694429397583]","[154.8186798095703, 30.954599380493164, -56.102596282958984]"
4767,1692885521066883374,1692885521052389810,3161.315,"[0.06240590289235115, -0.857636570930481, 0.391002357006073, 0.32814955711364746]","[154.9147491455078, 30.9349422454834, -56.06269836425781]"
4768,1692885521073614880,1692885521052389810,3161.32,"[0.06184324249625206, -0.857865571975708, 0.3910425901412964, 0.32760944962501526]","[155.01937866210938, 30.91213607788086, -56.019920349121094]"
4769,1692885521079937472,1692885521052389810,3161.3250000000003,"[0.06126680225133896, -0.8581211566925049, 0.3910587430000305, 0.32702845335006714]","[155.129638671875, 30.88670539855957, -55.97095489501953]"
